L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.779034,0.986117,0.99087,0.973746,0.879364,1.083874,1.083067,1.051349,0.575952,0.550551,0.599517,0.651246,0.459711,0.461015,0.421742,0.374871,0.081585,0.062281,0.068535,0.046247,0.121036,0.066935,0.074964,0.058367
0.775376,0.982489,0.987234,0.970081,0.888646,1.094238,1.09341,1.062152,0.575947,0.550574,0.599526,0.651267,0.458189,0.460101,0.42087,0.373829,0.081637,0.062235,0.068485,0.046224,0.116587,0.066413,0.074522,0.057391
0.771716,0.978862,0.983591,0.966414,0.898,1.104566,1.103701,1.07289,0.575941,0.550594,0.599536,0.651286,0.456676,0.459136,0.41995,0.372748,0.081686,0.062189,0.068434,0.046205,0.112359,0.065983,0.07416,0.05653
0.768054,0.975233,0.979944,0.962743,0.907415,1.114852,1.113935,1.083552,0.575934,0.550609,0.599546,0.651304,0.455183,0.458121,0.418981,0.371632,0.081734,0.062139,0.068381,0.046191,0.108365,0.065647,0.073877,0.055783
0.764392,0.971603,0.976292,0.95907,0.91688,1.125089,1.124104,1.09413,0.575926,0.55062,0.599556,0.651322,0.453717,0.457058,0.417962,0.370483,0.081782,0.062086,0.068328,0.046182,0.104618,0.065404,0.073675,0.055147
0.76073,0.96797,0.972637,0.955394,0.92638,1.13527,1.134204,1.104612,0.575914,0.550626,0.599564,0.651338,0.452289,0.455951,0.416895,0.369307,0.081831,0.062029,0.068274,0.046177,0.10113,0.065257,0.073556,0.054623
0.757069,0.964334,0.96898,0.951716,0.935902,1.145388,1.144227,1.114989,0.575899,0.550626,0.59957,0.651353,0.450905,0.454804,0.415786,0.36811,0.08188,0.061965,0.068221,0.046176,0.097908,0.065208,0.073521,0.054208
0.753409,0.960696,0.965319,0.948035,0.94543,1.155433,1.154167,1.125252,0.575877,0.550622,0.599573,0.651366,0.449572,0.453625,0.41464,0.366901,0.081932,0.061896,0.068167,0.046179,0.09496,0.06526,0.073574,0.053901
0.749751,0.957054,0.961657,0.944352,0.954949,1.165396,1.164015,1.135393,0.575849,0.550612,0.599572,0.651377,0.448296,0.452423,0.413465,0.365687,0.081985,0.06182,0.068114,0.046187,0.09229,0.065418,0.073719,0.053702
0.746095,0.953412,0.957992,0.940669,0.964439,1.175264,1.173763,1.145403,0.575812,0.550598,0.599566,0.651384,0.447082,0.451207,0.412271,0.36448,0.08204,0.061738,0.068063,0.046197,0.089899,0.065688,0.073962,0.053611
0.742442,0.949768,0.954325,0.936984,0.973883,1.185027,1.183399,1.155273,0.575766,0.550579,0.599554,0.651388,0.445934,0.449988,0.411069,0.363289,0.082098,0.061649,0.068013,0.046211,0.087784,0.066077,0.074309,0.053631
0.738792,0.946125,0.950657,0.933298,0.98326,1.19467,1.192912,1.164995,0.575711,0.550555,0.599537,0.651387,0.444856,0.448779,0.409873,0.362125,0.082159,0.061555,0.067963,0.046228,0.085942,0.066592,0.074768,0.053764
0.735146,0.942482,0.94699,0.929612,0.992549,1.204179,1.202289,1.174559,0.575645,0.550527,0.599514,0.65138,0.443852,0.447592,0.408693,0.361001,0.082223,0.061456,0.067914,0.046246,0.084362,0.067244,0.075349,0.054015
0.731503,0.938841,0.943323,0.925926,1.001729,1.213538,1.211514,1.183956,0.575571,0.550494,0.599485,0.651369,0.442923,0.446441,0.407544,0.359926,0.08229,0.061352,0.067863,0.046266,0.083033,0.068043,0.076061,0.05439
0.727864,0.935202,0.939659,0.92224,1.010777,1.22273,1.220573,1.193175,0.575487,0.550456,0.599452,0.651352,0.442071,0.445336,0.406437,0.358912,0.082361,0.061245,0.067812,0.046287,0.081941,0.068998,0.076914,0.054895
0.724229,0.931564,0.935997,0.918554,1.019671,1.231738,1.229449,1.202205,0.575394,0.550413,0.599414,0.651331,0.441298,0.44429,0.405384,0.357968,0.082435,0.061135,0.067758,0.046309,0.081067,0.070121,0.077918,0.055535
0.720597,0.927928,0.93234,0.914869,1.02839,1.240544,1.238125,1.211035,0.575293,0.550367,0.599372,0.651306,0.440602,0.443314,0.404396,0.357102,0.082514,0.061024,0.067703,0.046332,0.080392,0.071418,0.07908,0.056316
0.71697,0.924294,0.928686,0.911185,1.03691,1.249128,1.246581,1.219652,0.575186,0.550317,0.599326,0.651277,0.439983,0.442415,0.403481,0.356321,0.082597,0.060911,0.067646,0.046354,0.079896,0.072897,0.080407,0.05724
0.713346,0.920662,0.925035,0.907502,1.045211,1.257473,1.254799,1.228043,0.575073,0.550265,0.599279,0.651245,0.439439,0.4416,0.402646,0.355631,0.082683,0.060798,0.067588,0.046377,0.079557,0.074558,0.0819,0.058306
0.709726,0.917033,0.921389,0.903819,1.053271,1.265558,1.262761,1.236194,0.574956,0.550211,0.599229,0.651212,0.438966,0.440875,0.401898,0.355035,0.082774,0.060686,0.067528,0.046398,0.079351,0.0764,0.083557,0.05951
0.706109,0.913405,0.917746,0.900138,1.061071,1.273363,1.270448,1.244091,0.574837,0.550158,0.599178,0.651177,0.438559,0.440241,0.40124,0.354535,0.082869,0.060576,0.067467,0.046417,0.079258,0.078418,0.085372,0.060846
0.702496,0.909781,0.914106,0.896457,1.068588,1.28087,1.277839,1.251718,0.574718,0.550107,0.599127,0.651141,0.438213,0.439701,0.400675,0.354132,0.082969,0.060467,0.067405,0.046434,0.079256,0.0806,0.087334,0.062304
0.698885,0.906159,0.91047,0.892776,1.075805,1.288058,1.284918,1.259059,0.5746,0.550059,0.599076,0.651104,0.437922,0.439254,0.400202,0.353823,0.083073,0.060362,0.067341,0.046448,0.079322,0.082932,0.08943,0.06387
0.695276,0.902542,0.906836,0.889096,1.082703,1.294908,1.291665,1.266098,0.574484,0.550017,0.599027,0.651067,0.437679,0.438898,0.399822,0.353607,0.083182,0.060259,0.067277,0.046459,0.079439,0.085391,0.09164,0.065529
0.69167,0.898927,0.903205,0.885416,1.089261,1.301401,1.298064,1.272819,0.574373,0.54998,0.598981,0.651031,0.437476,0.43863,0.399533,0.353478,0.083296,0.060159,0.067211,0.046466,0.079586,0.087954,0.093941,0.06726
0.688067,0.895317,0.899576,0.881737,1.095464,1.30752,1.304096,1.279203,0.574266,0.549949,0.598937,0.650995,0.437307,0.438448,0.399331,0.353432,0.083416,0.060063,0.067145,0.04647,0.079746,0.090589,0.096308,0.069045
0.684466,0.891708,0.89595,0.878058,1.101292,1.313247,1.309748,1.285233,0.574165,0.549922,0.598896,0.65096,0.437164,0.438347,0.399214,0.353464,0.083542,0.059969,0.067079,0.04647,0.079905,0.093264,0.098712,0.070859
0.680869,0.888103,0.892327,0.87438,1.10673,1.318566,1.315004,1.290891,0.57407,0.549901,0.598858,0.650927,0.437041,0.438324,0.399177,0.353567,0.083675,0.059878,0.067012,0.046466,0.080048,0.095942,0.101119,0.07268
0.677274,0.884499,0.888706,0.870702,1.11176,1.323462,1.319849,1.29616,0.573981,0.549883,0.598823,0.650894,0.436934,0.438376,0.399218,0.353736,0.083815,0.05979,0.066944,0.046458,0.080163,0.098584,0.103496,0.07448
0.673682,0.880896,0.885088,0.867025,1.116368,1.327921,1.324273,1.301019,0.573898,0.549869,0.598792,0.650863,0.436839,0.438499,0.399332,0.353965,0.083963,0.059705,0.066876,0.046447,0.080241,0.10115,0.105808,0.076234
0.670093,0.877294,0.881472,0.863349,1.120539,1.331931,1.328263,1.305453,0.573821,0.549858,0.598763,0.650832,0.436754,0.438691,0.399516,0.354249,0.084121,0.059622,0.066807,0.046433,0.080272,0.103602,0.108018,0.077913
0.666509,0.873693,0.87786,0.859674,1.124261,1.335482,1.331811,1.309445,0.573749,0.549849,0.598738,0.650801,0.436678,0.438948,0.399764,0.354584,0.08429,0.059541,0.066737,0.046417,0.08025,0.105901,0.110092,0.07949
0.662928,0.870092,0.87425,0.856001,1.127524,1.338568,1.334908,1.312981,0.573681,0.549841,0.598714,0.650771,0.436614,0.439267,0.400073,0.354964,0.084472,0.059462,0.066669,0.046399,0.08017,0.108011,0.111996,0.080937
0.659352,0.866491,0.870644,0.852332,1.130319,1.341182,1.337551,1.31605,0.573616,0.549834,0.598693,0.650742,0.436564,0.439643,0.400438,0.355386,0.084667,0.059385,0.0666,0.046381,0.080028,0.109903,0.1137,0.082229
0.655781,0.86289,0.867042,0.848667,1.132638,1.343324,1.339734,1.31864,0.573553,0.549827,0.598673,0.650716,0.436535,0.440071,0.400855,0.355848,0.08488,0.059309,0.066532,0.046363,0.079821,0.111549,0.115177,0.083339
0.652217,0.85929,0.863443,0.845008,1.134481,1.344994,1.341457,1.320747,0.573491,0.54982,0.598655,0.650694,0.436531,0.440549,0.401319,0.356349,0.085111,0.059236,0.066465,0.046347,0.079549,0.11293,0.116406,0.084247
0.64866,0.855691,0.859848,0.841356,1.135845,1.346197,1.342723,1.322367,0.57343,0.549811,0.598637,0.650675,0.43656,0.441071,0.401828,0.356887,0.085364,0.059164,0.0664,0.046333,0.079214,0.114029,0.117369,0.084933
0.645111,0.852095,0.856257,0.837709,1.136735,1.346941,1.343538,1.323501,0.573368,0.5498,0.59862,0.65066,0.436629,0.441636,0.402378,0.357463,0.085641,0.059094,0.066335,0.046322,0.078817,0.114839,0.118054,0.085385
0.641572,0.8485,0.852671,0.834066,1.137159,1.347236,1.34391,1.324156,0.573307,0.549788,0.598603,0.650647,0.436744,0.442243,0.402968,0.358077,0.085946,0.059027,0.066273,0.046314,0.078362,0.115354,0.118458,0.085594
0.638044,0.844909,0.849091,0.830427,1.137128,1.347098,1.343853,1.324341,0.573247,0.549774,0.598587,0.650634,0.436911,0.44289,0.403599,0.358729,0.086281,0.058961,0.066212,0.046308,0.077857,0.115577,0.118579,0.085558
0.634528,0.84132,0.845516,0.82679,1.13666,1.346544,1.343385,1.324074,0.573189,0.549758,0.59857,0.650621,0.437134,0.443581,0.404272,0.359422,0.08665,0.058896,0.066153,0.046302,0.077311,0.115512,0.118423,0.085283
0.631025,0.837736,0.841949,0.823154,1.135776,1.345597,1.342527,1.323377,0.573134,0.549741,0.598554,0.650608,0.437415,0.444318,0.40499,0.360155,0.087056,0.058834,0.066096,0.046297,0.076734,0.115169,0.118,0.084778
0.627537,0.834156,0.83839,0.81952,1.134501,1.344282,1.341306,1.322277,0.573084,0.549725,0.598537,0.650593,0.437755,0.445106,0.405758,0.36093,0.087504,0.058774,0.066041,0.046293,0.07614,0.114561,0.117327,0.084063
0.624065,0.830581,0.834839,0.815887,1.132866,1.342631,1.339753,1.320808,0.573042,0.54971,0.598521,0.650578,0.43815,0.445951,0.406581,0.361748,0.087996,0.058717,0.065988,0.046288,0.075544,0.113702,0.116422,0.08316
0.62061,0.827012,0.831299,0.812256,1.130906,1.340676,1.337904,1.319007,0.573009,0.549697,0.598506,0.650562,0.438597,0.446859,0.407467,0.362609,0.088535,0.058662,0.065938,0.046283,0.074961,0.112612,0.115307,0.082096
0.617175,0.823449,0.827769,0.808628,1.128662,1.338456,1.335796,1.316916,0.572987,0.549688,0.598492,0.650545,0.439089,0.447836,0.408422,0.363516,0.089126,0.058611,0.065891,0.046277,0.074407,0.111312,0.114008,0.080901
0.613759,0.819894,0.824252,0.805002,1.126173,1.336009,1.33347,1.31458,0.572979,0.549684,0.59848,0.650529,0.439619,0.448887,0.409449,0.364468,0.089772,0.058564,0.065847,0.04627,0.073898,0.109824,0.112551,0.079607
0.610365,0.816346,0.820748,0.80138,1.123485,1.333376,1.330968,1.312043,0.572986,0.549685,0.59847,0.650515,0.44018,0.450013,0.410553,0.365464,0.090475,0.058522,0.065807,0.046262,0.073446,0.108173,0.110964,0.078243
0.606993,0.812806,0.817256,0.797762,1.120639,1.330597,1.328331,1.309349,0.573012,0.549694,0.598464,0.650503,0.440763,0.451214,0.41173,0.366504,0.091238,0.058486,0.065771,0.046253,0.07306,0.106387,0.109273,0.076836
0.603643,0.809274,0.813778,0.794149,1.117678,1.327711,1.325595,1.306538,0.573059,0.549711,0.598463,0.650494,0.441363,0.452484,0.412978,0.367585,0.092065,0.058457,0.065739,0.046243,0.072747,0.104492,0.107504,0.07541
0.600318,0.805751,0.810312,0.790541,1.114639,1.32475,1.322796,1.303645,0.573128,0.549737,0.598467,0.650489,0.441973,0.453814,0.414286,0.3687,0.092956,0.058437,0.06571,0.046232,0.072512,0.102513,0.105682,0.073983
0.597017,0.802237,0.806859,0.786938,1.111553,1.321745,1.319962,1.300702,0.57322,0.549774,0.598479,0.650489,0.442585,0.45519,0.415643,0.369843,0.093913,0.058425,0.065686,0.04622,0.072354,0.100475,0.103825,0.072567
0.593742,0.79873,0.803418,0.783342,1.108447,1.31872,1.317114,1.297729,0.573336,0.549821,0.598499,0.650494,0.443193,0.456596,0.417034,0.371003,0.094939,0.058422,0.065666,0.046208,0.072273,0.098397,0.10195,0.071174
0.590494,0.795233,0.799988,0.779751,1.105338,1.315692,1.314269,1.294746,0.573476,0.54988,0.598528,0.650505,0.44379,0.45801,0.418439,0.372165,0.096034,0.05843,0.06565,0.046196,0.072265,0.096299,0.100071,0.069809
0.587273,0.791743,0.796568,0.776167,1.102239,1.312676,1.311434,1.29176,0.57364,0.549951,0.598569,0.650522,0.44437,0.459413,0.41984,0.373316,0.097198,0.058449,0.065637,0.046183,0.072323,0.094199,0.098201,0.068476
0.584081,0.788261,0.793155,0.772589,1.099155,1.309676,1.308613,1.288777,0.573826,0.550033,0.598622,0.650544,0.444927,0.460781,0.421214,0.374437,0.098434,0.058478,0.065627,0.04617,0.072439,0.092113,0.096351,0.06718
0.58092,0.784787,0.78975,0.769018,1.096088,1.306695,1.305805,1.285798,0.574033,0.550127,0.598689,0.650572,0.445454,0.462095,0.422541,0.375513,0.09974,0.058519,0.065619,0.046157,0.072603,0.090058,0.094533,0.065925
0.57779,0.781321,0.786349,0.765454,1.093035,1.303729,1.303004,1.282819,0.574261,0.550232,0.59877,0.650605,0.445948,0.463336,0.423801,0.376527,0.101117,0.058571,0.065611,0.046145,0.072807,0.08805,0.092761,0.064714
0.574693,0.777862,0.782952,0.761897,1.089989,1.300772,1.300203,1.279836,0.574506,0.550348,0.598867,0.650644,0.446404,0.46449,0.424977,0.377465,0.102565,0.058634,0.065602,0.046134,0.073039,0.086105,0.091047,0.063553
0.571632,0.774412,0.779558,0.758347,1.086943,1.297818,1.297393,1.276842,0.574766,0.550474,0.59898,0.650687,0.446821,0.465546,0.426054,0.378316,0.104084,0.058708,0.065592,0.046125,0.073291,0.084237,0.089404,0.062448
0.568609,0.770969,0.776165,0.754805,1.083891,1.294856,1.294565,1.27383,0.57504,0.55061,0.59911,0.650735,0.447198,0.466497,0.427025,0.379073,0.105674,0.058793,0.065578,0.046118,0.073552,0.082457,0.08784,0.061404
0.565627,0.767534,0.772774,0.751271,1.080822,1.291879,1.29171,1.270795,0.575324,0.550753,0.599257,0.650788,0.447532,0.46734,0.427885,0.379731,0.107336,0.058888,0.06556,0.046113,0.073816,0.080774,0.086364,0.060426
0.562689,0.764108,0.769384,0.747745,1.077731,1.288878,1.288821,1.267729,0.575616,0.550904,0.599419,0.650846,0.447825,0.468077,0.428633,0.380292,0.109071,0.058992,0.065538,0.046112,0.074075,0.079195,0.08498,0.059515
0.559801,0.760692,0.765996,0.744228,1.074611,1.285846,1.285892,1.26463,0.575912,0.551059,0.599597,0.650907,0.448077,0.468712,0.429274,0.380758,0.110881,0.059105,0.065512,0.046116,0.074324,0.077723,0.083692,0.058675
0.556966,0.757286,0.762613,0.74072,1.071458,1.282778,1.282919,1.261494,0.576209,0.551217,0.599788,0.65097,0.448288,0.469253,0.429816,0.381138,0.112767,0.059228,0.065484,0.046126,0.074558,0.076361,0.0825,0.057906
0.554192,0.753892,0.759237,0.737222,1.068267,1.27967,1.279897,1.258321,0.576504,0.551376,0.599989,0.651036,0.44846,0.469707,0.43027,0.381439,0.114732,0.059359,0.065455,0.046143,0.074774,0.07511,0.081403,0.057206
0.551483,0.75051,0.755873,0.733733,1.065037,1.276519,1.276827,1.25511,0.576792,0.551535,0.600197,0.651102,0.448593,0.470086,0.430647,0.381671,0.116779,0.059498,0.065427,0.046167,0.07497,0.073967,0.080399,0.056575
0.548847,0.747142,0.752525,0.730253,1.061766,1.273324,1.273706,1.251862,0.577069,0.551692,0.600407,0.651168,0.448691,0.470397,0.430956,0.381845,0.118912,0.059644,0.065403,0.0462,0.075145,0.072931,0.079484,0.056009
0.546291,0.74379,0.749197,0.726783,1.058454,1.270083,1.270535,1.248577,0.577333,0.551847,0.600614,0.651234,0.448754,0.470651,0.431207,0.381967,0.121135,0.059799,0.065384,0.046242,0.075298,0.071998,0.078654,0.055504
0.543826,0.740455,0.745894,0.723323,1.055102,1.266798,1.267314,1.245256,0.577578,0.551997,0.600817,0.651297,0.448785,0.470854,0.431407,0.382046,0.123452,0.05996,0.065373,0.046293,0.07543,0.071164,0.077905,0.055056
0.541459,0.737139,0.742619,0.719872,1.05171,1.263469,1.264045,1.241901,0.577802,0.552143,0.601011,0.651358,0.448785,0.47101,0.431561,0.382086,0.125866,0.060129,0.06537,0.046355,0.075542,0.070424,0.077233,0.054658
0.539202,0.733846,0.739375,0.71643,1.04828,1.260098,1.260731,1.238512,0.578002,0.552284,0.601196,0.651414,0.448758,0.471125,0.431671,0.382093,0.128384,0.060306,0.065375,0.046427,0.075633,0.069776,0.076633,0.054306
0.537064,0.730577,0.736165,0.712998,1.044815,1.256688,1.257372,1.235091,0.578176,0.552419,0.601371,0.651465,0.448705,0.4712,0.431742,0.382068,0.131009,0.060491,0.065387,0.04651,0.075706,0.069213,0.076102,0.053995
0.535056,0.727336,0.732989,0.709576,1.041317,1.253241,1.253973,1.23164,0.578321,0.552549,0.601536,0.651511,0.448629,0.47124,0.431775,0.382015,0.133745,0.060686,0.065406,0.046605,0.075761,0.068733,0.075635,0.053721
0.53319,0.724126,0.729849,0.706165,1.037789,1.249762,1.250535,1.228159,0.578438,0.552673,0.601691,0.651551,0.448533,0.471247,0.431774,0.381937,0.136596,0.060892,0.065433,0.046713,0.0758,0.068328,0.075228,0.053479
0.531476,0.720951,0.726748,0.702764,1.034234,1.246253,1.247063,1.224653,0.578527,0.552792,0.601837,0.651584,0.448419,0.471226,0.431741,0.381837,0.139565,0.061112,0.065466,0.046834,0.075825,0.067995,0.074875,0.053266
0.529926,0.717815,0.723687,0.699375,1.030656,1.242718,1.24356,1.221122,0.578589,0.552907,0.601976,0.651611,0.448291,0.471181,0.431682,0.381721,0.142655,0.061349,0.065507,0.04697,0.075837,0.067724,0.074572,0.053078
0.528547,0.714724,0.720668,0.695999,1.027057,1.23916,1.240029,1.21757,0.578627,0.553019,0.602109,0.651633,0.448151,0.471116,0.4316,0.381591,0.145867,0.061606,0.065557,0.047122,0.075839,0.067511,0.074312,0.05291
0.52735,0.711683,0.717694,0.692637,1.02344,1.235582,1.236475,1.213999,0.578646,0.553131,0.602239,0.65165,0.448002,0.471036,0.431502,0.381451,0.149204,0.061888,0.065617,0.047294,0.075832,0.067346,0.074089,0.052759
0.526343,0.708699,0.714768,0.689292,1.019809,1.231989,1.2329,1.210412,0.578648,0.553243,0.602369,0.651662,0.447847,0.470945,0.431391,0.381307,0.152666,0.062202,0.065691,0.04749,0.075818,0.067222,0.073897,0.052623
0.525532,0.705779,0.711894,0.685965,1.016167,1.228382,1.229309,1.206811,0.578641,0.553359,0.602499,0.651671,0.447689,0.470848,0.431271,0.381161,0.156252,0.062552,0.065783,0.047713,0.075799,0.067132,0.07373,0.052498
0.524923,0.702931,0.709076,0.68266,1.012516,1.224767,1.225704,1.2032,0.578631,0.55348,0.602634,0.651676,0.447531,0.470748,0.431146,0.381015,0.159961,0.062948,0.065897,0.047969,0.075776,0.067068,0.073583,0.052382
0.524518,0.700162,0.706318,0.67938,1.008859,1.221144,1.222089,1.19958,0.578623,0.553609,0.602776,0.651679,0.447375,0.470648,0.43102,0.380872,0.163791,0.063396,0.066041,0.048265,0.075752,0.067024,0.07345,0.052273
0.524322,0.69748,0.703625,0.676132,1.005198,1.217517,1.218467,1.195953,0.578624,0.553749,0.602927,0.651678,0.447224,0.47055,0.430895,0.380734,0.167741,0.063905,0.066222,0.048608,0.075727,0.066993,0.073328,0.052169
0.524334,0.694895,0.701004,0.672921,1.001536,1.213889,1.214839,1.192322,0.578641,0.553901,0.603089,0.651674,0.44708,0.470458,0.430776,0.380603,0.171807,0.064484,0.066449,0.049008,0.075702,0.066969,0.073211,0.05207
0.524554,0.692412,0.698459,0.669756,0.997875,1.21026,1.211208,1.188689,0.578678,0.55407,0.603266,0.651668,0.446945,0.470372,0.430664,0.380479,0.175986,0.065141,0.066732,0.049475,0.075679,0.066947,0.073096,0.051974
0.524982,0.69004,0.695997,0.666643,0.994217,1.206632,1.207577,1.185055,0.57874,0.554256,0.60346,0.651658,0.44682,0.470297,0.430563,0.380365,0.180274,0.065883,0.06708,0.05002,0.075657,0.066922,0.07298,0.051882
0.525615,0.687786,0.693623,0.663593,0.990561,1.203007,1.203945,1.181421,0.578828,0.554463,0.603673,0.651646,0.446707,0.470232,0.430474,0.38026,0.184666,0.066717,0.067506,0.050654,0.075638,0.066889,0.072861,0.051792
0.52645,0.685654,0.691344,0.660612,0.986911,1.199384,1.200315,1.177788,0.578944,0.554691,0.603907,0.65163,0.446607,0.470179,0.4304,0.380166,0.189157,0.067648,0.068017,0.051389,0.075622,0.066845,0.072735,0.051704
0.527486,0.683651,0.689165,0.657711,0.983265,1.195765,1.196687,1.174156,0.579087,0.55494,0.60416,0.651609,0.44652,0.47014,0.430342,0.380084,0.193741,0.06868,0.068624,0.052236,0.075607,0.066788,0.072603,0.05162
0.52872,0.681781,0.687092,0.654897,0.979623,1.192149,1.193061,1.170526,0.579252,0.55521,0.604433,0.651585,0.446448,0.470115,0.430299,0.380013,0.19841,0.069814,0.069333,0.053207,0.075594,0.066716,0.072463,0.051538
0.530148,0.680047,0.685133,0.652182,0.975987,1.188536,1.189438,1.166898,0.579434,0.555499,0.604725,0.651555,0.446388,0.470105,0.430274,0.379954,0.203154,0.07105,0.070151,0.054309,0.075583,0.066627,0.072315,0.051459
0.531767,0.678454,0.683293,0.649575,0.972356,1.184926,1.185817,1.163273,0.579627,0.555807,0.605033,0.65152,0.446342,0.470108,0.430266,0.379906,0.207963,0.072384,0.071082,0.055551,0.075573,0.066522,0.072159,0.051383
0.533574,0.677007,0.681579,0.647088,0.968728,1.181318,1.182199,1.159649,0.579822,0.55613,0.605356,0.651479,0.446308,0.470125,0.430273,0.379869,0.212824,0.073812,0.072127,0.056937,0.075565,0.066399,0.071996,0.05131
0.535564,0.67571,0.68,0.644733,0.965105,1.177713,1.178585,1.156028,0.580009,0.556467,0.605691,0.651432,0.446285,0.470154,0.430296,0.379843,0.217719,0.075328,0.073285,0.058471,0.075557,0.066261,0.071825,0.05124
0.537732,0.674572,0.678562,0.642525,0.961484,1.17411,1.174973,1.152408,0.580178,0.556817,0.606036,0.65138,0.446271,0.470195,0.430333,0.379826,0.222632,0.076921,0.074552,0.060151,0.075549,0.066107,0.071649,0.051174
