L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.721135,0.927281,0.933982,0.919261,1.156254,1.368195,1.362987,1.336687,0.566592,0.532101,0.581031,0.633532,0.455199,0.446209,0.407299,0.365576,0.080859,0.061547,0.068091,0.046742,0.084706,0.098835,0.100096,0.06794
0.718015,0.924157,0.930854,0.916124,1.157912,1.36986,1.364874,1.33904,0.566577,0.532117,0.581048,0.63356,0.454912,0.447253,0.408308,0.366383,0.08092,0.06149,0.068017,0.046713,0.084173,0.099712,0.100987,0.068684
0.714895,0.921033,0.927726,0.912991,1.159201,1.371143,1.366382,1.340981,0.566561,0.532131,0.581063,0.63359,0.454668,0.448316,0.40933,0.3672,0.080982,0.061432,0.067942,0.046687,0.08361,0.100382,0.101691,0.069276
0.711776,0.917909,0.924597,0.909859,1.160122,1.372047,1.36751,1.342505,0.566544,0.532144,0.581077,0.633621,0.454476,0.449398,0.410364,0.36803,0.081045,0.061373,0.067867,0.046663,0.083023,0.100833,0.102194,0.0697
0.708657,0.914784,0.921466,0.906726,1.160677,1.372576,1.368263,1.343614,0.566526,0.532155,0.58109,0.633652,0.454345,0.450497,0.411412,0.368873,0.081109,0.061311,0.067793,0.046639,0.082417,0.101056,0.102486,0.069947
0.705538,0.91166,0.918336,0.903593,1.16087,1.372738,1.368644,1.344309,0.566506,0.532164,0.581102,0.633682,0.454282,0.451613,0.412473,0.369731,0.081174,0.061249,0.067719,0.046617,0.081797,0.101049,0.102561,0.070012
0.702419,0.908537,0.915205,0.900458,1.160708,1.372541,1.368662,1.344599,0.566485,0.532172,0.581113,0.63371,0.454293,0.452749,0.413549,0.370607,0.081243,0.061186,0.067645,0.046595,0.081168,0.100814,0.10242,0.069896
0.699302,0.905414,0.912074,0.897319,1.160202,1.371998,1.368328,1.344494,0.566463,0.532179,0.581122,0.633734,0.454382,0.453903,0.414642,0.371501,0.081314,0.061122,0.067572,0.046574,0.080537,0.100356,0.102069,0.069606
0.696186,0.902292,0.908944,0.894178,1.159363,1.371125,1.367655,1.34401,0.566438,0.532184,0.581131,0.633755,0.454551,0.455078,0.415754,0.372415,0.081389,0.061057,0.067499,0.046553,0.079909,0.099687,0.101516,0.069153
0.693072,0.899172,0.905815,0.891034,1.15821,1.36994,1.366662,1.343167,0.566412,0.532188,0.581137,0.633772,0.454801,0.456274,0.416888,0.373349,0.081469,0.060992,0.067426,0.046531,0.079291,0.09882,0.100778,0.068553
0.689961,0.896054,0.902688,0.887888,1.156762,1.368467,1.365371,1.34199,0.566383,0.532192,0.581142,0.633785,0.455128,0.45749,0.418046,0.374303,0.081557,0.060926,0.067354,0.046509,0.078691,0.097773,0.099871,0.067826
0.686853,0.892938,0.899563,0.884739,1.155045,1.366732,1.363806,1.340507,0.566352,0.532194,0.581146,0.633794,0.455529,0.458727,0.419231,0.375276,0.081653,0.06086,0.067283,0.046487,0.078116,0.096565,0.098815,0.066997
0.68375,0.889826,0.896443,0.881588,1.153087,1.364765,1.361998,1.33875,0.566318,0.532197,0.581147,0.633799,0.455997,0.459983,0.420443,0.376266,0.081761,0.060795,0.067212,0.046465,0.077574,0.095217,0.097632,0.066091
0.680652,0.886717,0.893327,0.878436,1.150921,1.362598,1.359978,1.336754,0.56628,0.532199,0.581146,0.6338,0.456525,0.461258,0.421681,0.37727,0.081883,0.060729,0.067142,0.046443,0.077072,0.093751,0.096346,0.065131
0.677562,0.883614,0.890217,0.875284,1.148579,1.360266,1.357781,1.334557,0.56624,0.5322,0.581143,0.633797,0.457104,0.462547,0.422943,0.378283,0.082024,0.060663,0.067073,0.046422,0.076617,0.092191,0.094979,0.064144
0.67448,0.880516,0.887114,0.872131,1.146097,1.357802,1.355441,1.332196,0.566196,0.532201,0.581138,0.63379,0.457724,0.463844,0.424224,0.379302,0.082188,0.060599,0.067005,0.0464,0.076214,0.090561,0.093556,0.063151
0.671408,0.877425,0.884018,0.868978,1.143508,1.355241,1.352993,1.329707,0.566148,0.5322,0.581131,0.633778,0.458373,0.465142,0.425516,0.380319,0.082379,0.060536,0.066938,0.046379,0.075867,0.088884,0.0921,0.062171
0.668348,0.874341,0.880932,0.865827,1.140843,1.352614,1.350467,1.327124,0.566096,0.532199,0.581122,0.633762,0.459043,0.466429,0.426806,0.381327,0.082605,0.060474,0.066872,0.046359,0.075581,0.087186,0.090632,0.06122
0.665304,0.871266,0.877856,0.862677,1.138128,1.349948,1.347891,1.324477,0.566041,0.532195,0.581111,0.633741,0.45972,0.467695,0.428083,0.382315,0.08287,0.060415,0.066808,0.04634,0.075355,0.085485,0.089172,0.060312
0.662276,0.868202,0.874794,0.859529,1.135386,1.347263,1.345285,1.321789,0.565981,0.53219,0.581097,0.633714,0.460393,0.468925,0.429332,0.383272,0.083184,0.060359,0.066745,0.046321,0.075192,0.083801,0.087734,0.059455
0.65927,0.86515,0.871746,0.856384,1.132631,1.344574,1.342667,1.319078,0.565917,0.532183,0.581082,0.633682,0.461052,0.470107,0.430536,0.384188,0.083554,0.060305,0.066684,0.046303,0.075088,0.082152,0.086334,0.058655
0.656289,0.862112,0.868716,0.853243,1.129873,1.341892,1.340046,1.316356,0.56585,0.532174,0.581065,0.633642,0.461685,0.471227,0.431683,0.385051,0.083989,0.060256,0.066626,0.046286,0.075038,0.08055,0.084981,0.057914
0.653337,0.859089,0.865706,0.850107,1.127116,1.339219,1.337426,1.31363,0.56578,0.532162,0.581045,0.633595,0.462284,0.472275,0.432759,0.385853,0.084498,0.06021,0.06657,0.046271,0.075038,0.079009,0.083687,0.057235
0.650419,0.856085,0.862719,0.846978,1.124362,1.336554,1.334807,1.310902,0.565706,0.532149,0.581023,0.633541,0.462843,0.473245,0.433756,0.386587,0.08509,0.060169,0.066518,0.046256,0.075078,0.077542,0.082459,0.056617
0.647537,0.8531,0.859756,0.843856,1.121607,1.333892,1.332187,1.308172,0.565631,0.532133,0.580998,0.633479,0.463356,0.474132,0.434667,0.387248,0.085776,0.060134,0.066469,0.046243,0.07515,0.076158,0.081306,0.056061
0.644698,0.850136,0.856821,0.840743,1.118848,1.331225,1.32956,1.305437,0.565555,0.532116,0.58097,0.633409,0.46382,0.474936,0.435491,0.387837,0.086564,0.060105,0.066425,0.04623,0.075245,0.074864,0.080235,0.055566
0.641905,0.847194,0.853914,0.83764,1.116079,1.328546,1.326919,1.302693,0.565482,0.532099,0.580941,0.633333,0.464236,0.475659,0.43623,0.388355,0.087463,0.060083,0.066385,0.046219,0.075356,0.073666,0.079248,0.055131
0.639163,0.844276,0.851037,0.834548,1.113294,1.325849,1.324259,1.299935,0.565412,0.532082,0.580911,0.633252,0.464602,0.476304,0.436887,0.388806,0.088481,0.06007,0.06635,0.04621,0.075475,0.072566,0.078347,0.054752
0.636475,0.841381,0.84819,0.831468,1.11049,1.323127,1.321573,1.297161,0.56535,0.532067,0.580882,0.633165,0.46492,0.476875,0.437467,0.389193,0.089626,0.060065,0.06632,0.046202,0.075595,0.071563,0.077531,0.054426
0.633846,0.838511,0.845376,0.828403,1.107663,1.320375,1.318857,1.294365,0.565298,0.532055,0.580855,0.633076,0.465193,0.477375,0.437975,0.389523,0.090904,0.060071,0.066294,0.046195,0.075713,0.070657,0.076796,0.054147
0.631279,0.835667,0.842592,0.825352,1.104808,1.31759,1.316106,1.291546,0.565258,0.532049,0.580832,0.632985,0.465421,0.477809,0.438417,0.389798,0.092321,0.060089,0.066273,0.046191,0.075825,0.069844,0.07614,0.053912
0.628778,0.832847,0.839839,0.822317,1.101924,1.314769,1.313317,1.2887,0.565235,0.532049,0.580814,0.632895,0.465609,0.478181,0.438796,0.390024,0.093881,0.060119,0.066256,0.046189,0.075928,0.06912,0.075557,0.053714
0.626349,0.830053,0.837117,0.819299,1.099009,1.311911,1.31049,1.285825,0.565229,0.532057,0.580803,0.632808,0.465758,0.478493,0.439115,0.390203,0.095587,0.060163,0.066244,0.046189,0.076021,0.068482,0.075045,0.053549
0.623996,0.827283,0.834423,0.816299,1.096064,1.309015,1.307624,1.28292,0.565243,0.532074,0.580801,0.632726,0.465872,0.478748,0.439378,0.390339,0.097444,0.06022,0.066234,0.046192,0.076102,0.067925,0.074599,0.053412
0.621724,0.824537,0.831756,0.813318,1.093088,1.306082,1.304719,1.279985,0.565279,0.532103,0.58081,0.63265,0.465952,0.478949,0.439586,0.390434,0.099452,0.06029,0.066227,0.0462,0.076172,0.067444,0.074213,0.053298
0.619537,0.821814,0.829113,0.810357,1.090083,1.303114,1.301777,1.27702,0.565338,0.532144,0.580832,0.632582,0.466001,0.479099,0.439742,0.390493,0.101613,0.060374,0.066221,0.046211,0.076231,0.067034,0.073884,0.053202
0.617442,0.819114,0.826493,0.807417,1.087052,1.300113,1.2988,1.274026,0.56542,0.532197,0.580869,0.632525,0.466021,0.479203,0.439851,0.390518,0.103927,0.060472,0.066216,0.046228,0.076278,0.066688,0.073605,0.053121
0.615445,0.816437,0.823893,0.804499,1.083995,1.297083,1.295793,1.271006,0.565524,0.532264,0.580922,0.632478,0.466017,0.479264,0.439917,0.390514,0.106395,0.060583,0.066209,0.046253,0.076316,0.0664,0.073371,0.05305
0.613552,0.813783,0.821313,0.801603,1.080915,1.294026,1.292756,1.267962,0.56565,0.532343,0.580992,0.632445,0.46599,0.479288,0.439944,0.390484,0.109015,0.060706,0.066202,0.046285,0.076345,0.066164,0.073176,0.052989
0.61177,0.81115,0.81875,0.798732,1.077816,1.290946,1.289695,1.264896,0.565796,0.532435,0.581079,0.632424,0.465943,0.47928,0.439938,0.390433,0.111785,0.060842,0.066194,0.046327,0.076366,0.065973,0.073015,0.052933
0.610107,0.808539,0.816205,0.795886,1.0747,1.287846,1.286613,1.261811,0.56596,0.532537,0.581184,0.632416,0.465881,0.479245,0.439903,0.390364,0.114705,0.060991,0.066185,0.046381,0.07638,0.06582,0.072883,0.052881
0.608569,0.805951,0.813678,0.793065,1.07157,1.28473,1.283512,1.258711,0.566141,0.532647,0.581305,0.63242,0.465807,0.47919,0.439846,0.390282,0.11777,0.061152,0.066176,0.046448,0.076387,0.0657,0.072775,0.052833
0.607165,0.803387,0.811171,0.790272,1.06843,1.281601,1.280397,1.255597,0.566337,0.532764,0.581441,0.632437,0.465724,0.479118,0.439772,0.390191,0.120979,0.061325,0.066168,0.046529,0.07639,0.065605,0.072685,0.052787
0.605903,0.800847,0.808686,0.787506,1.065282,1.278463,1.277271,1.252474,0.566545,0.532886,0.581589,0.632466,0.465636,0.479035,0.439686,0.390093,0.124327,0.061513,0.066163,0.046628,0.076387,0.06553,0.07261,0.052741
0.60479,0.798333,0.806229,0.784769,1.062129,1.275318,1.274137,1.249343,0.566765,0.533009,0.581744,0.632505,0.465546,0.478946,0.439593,0.389992,0.127811,0.061715,0.066162,0.046746,0.076381,0.065469,0.072545,0.052697
0.603836,0.795848,0.803802,0.782062,1.058974,1.272171,1.270998,1.246207,0.566995,0.533135,0.581904,0.632554,0.465459,0.478854,0.439497,0.38989,0.131426,0.061934,0.066169,0.046884,0.076372,0.065417,0.072487,0.052653
0.603047,0.793394,0.801411,0.779386,1.05582,1.269024,1.267857,1.243069,0.567235,0.53326,0.582064,0.632613,0.465376,0.478762,0.439403,0.389791,0.135168,0.062172,0.066186,0.047047,0.076359,0.065369,0.072432,0.052608
0.602431,0.790974,0.799059,0.776742,1.052669,1.265879,1.264717,1.239931,0.567486,0.533386,0.582221,0.632681,0.465301,0.478674,0.439313,0.389696,0.139032,0.062432,0.066216,0.047235,0.076343,0.065322,0.072377,0.052564
0.601994,0.788591,0.79675,0.774131,1.049524,1.262739,1.26158,1.236794,0.567748,0.533513,0.582376,0.632758,0.465236,0.47859,0.43923,0.389605,0.143013,0.062718,0.066262,0.047452,0.076324,0.065272,0.07232,0.052518
0.601742,0.78625,0.794485,0.771554,1.046386,1.259606,1.258448,1.23366,0.568026,0.533642,0.582528,0.632844,0.465182,0.478513,0.439154,0.389521,0.147105,0.063034,0.066327,0.0477,0.076302,0.065216,0.072259,0.052472
0.60168,0.783954,0.79227,0.769011,1.043257,1.256482,1.255321,1.230529,0.568321,0.533774,0.582679,0.632941,0.465143,0.478443,0.439088,0.389444,0.151306,0.063387,0.066414,0.047984,0.076277,0.065155,0.072193,0.052426
0.601814,0.78171,0.790106,0.766504,1.040136,1.253366,1.252201,1.227403,0.568637,0.533912,0.582832,0.633047,0.465117,0.47838,0.439031,0.389374,0.155608,0.063783,0.06653,0.048307,0.076248,0.065085,0.072121,0.052379
0.602148,0.779522,0.787996,0.764033,1.037024,1.250259,1.249087,1.224281,0.56898,0.534059,0.582989,0.633164,0.465106,0.478324,0.438982,0.38931,0.160008,0.064229,0.066678,0.048675,0.076215,0.065008,0.072043,0.052331
0.602685,0.777396,0.785945,0.761601,1.033922,1.247162,1.24598,1.221164,0.569354,0.534217,0.583154,0.633292,0.465108,0.478276,0.438941,0.389252,0.164502,0.064733,0.066864,0.049092,0.076179,0.064925,0.071959,0.052283
0.60343,0.77534,0.783956,0.759208,1.030828,1.244072,1.242878,1.21805,0.569765,0.534389,0.583332,0.633431,0.465125,0.478233,0.438908,0.389198,0.169084,0.065304,0.067095,0.049565,0.076137,0.064834,0.07187,0.052235
0.604383,0.773358,0.782035,0.75686,1.02774,1.24099,1.239782,1.214939,0.570218,0.534579,0.583526,0.633581,0.465153,0.478196,0.43888,0.38915,0.17375,0.065949,0.067377,0.0501,0.076091,0.064739,0.071776,0.052187
0.605549,0.771459,0.780185,0.754559,1.024658,1.237913,1.236689,1.211831,0.570717,0.534791,0.58374,0.633743,0.465191,0.478164,0.438857,0.389105,0.178497,0.066676,0.067718,0.050704,0.07604,0.064641,0.071678,0.052139
0.606928,0.769649,0.778411,0.752312,1.021581,1.234841,1.233599,1.208724,0.571267,0.535026,0.583978,0.633916,0.465238,0.478136,0.438839,0.389062,0.183317,0.067493,0.068125,0.051384,0.075984,0.06454,0.071577,0.052092
0.608521,0.767935,0.77672,0.750122,1.018506,1.231771,1.230511,1.205618,0.57187,0.535288,0.584243,0.634101,0.465291,0.478112,0.438823,0.389022,0.188206,0.068405,0.068605,0.052148,0.075924,0.064437,0.071473,0.052044
0.610328,0.766324,0.775117,0.747996,1.015433,1.228704,1.227423,1.202512,0.57253,0.53558,0.584537,0.634298,0.46535,0.478092,0.43881,0.388983,0.193156,0.069416,0.069165,0.053002,0.075861,0.064334,0.071368,0.051998
0.612349,0.764823,0.773608,0.74594,1.01236,1.225638,1.224337,1.199407,0.573246,0.535904,0.584863,0.634506,0.465411,0.478077,0.4388,0.388946,0.19816,0.07053,0.06981,0.053951,0.075794,0.064231,0.071262,0.051953
0.614582,0.763439,0.772201,0.74396,1.009287,1.222572,1.22125,1.1963,0.574018,0.536262,0.585221,0.634726,0.465475,0.478065,0.438792,0.388911,0.203208,0.071748,0.070546,0.055,0.075725,0.064128,0.071155,0.051908
0.617023,0.762181,0.770903,0.742066,1.006212,1.219505,1.218162,1.193193,0.574844,0.536655,0.585614,0.634957,0.465538,0.478057,0.438786,0.388877,0.208289,0.073068,0.071375,0.056153,0.075655,0.064026,0.071049,0.051865
0.619669,0.761058,0.769725,0.740267,1.003135,1.216438,1.215074,1.190085,0.575721,0.537084,0.586042,0.6352,0.465601,0.478053,0.438784,0.388845,0.213391,0.074488,0.072299,0.057412,0.075585,0.063925,0.070943,0.051822
0.622515,0.760079,0.768677,0.738576,1.000056,1.21337,1.211985,1.186975,0.576643,0.537551,0.586504,0.635455,0.465661,0.478052,0.438784,0.388816,0.218497,0.076002,0.073319,0.058777,0.075515,0.063825,0.070839,0.051782
0.625553,0.759256,0.767771,0.737008,0.996974,1.210301,1.208894,1.183865,0.577605,0.538054,0.587001,0.635723,0.465719,0.478055,0.438786,0.388789,0.223592,0.077605,0.074433,0.060246,0.075446,0.063727,0.070736,0.051742
0.628774,0.758602,0.767023,0.735582,0.993889,1.20723,1.205803,1.180753,0.578598,0.538595,0.587532,0.636006,0.465773,0.478061,0.438792,0.388765,0.228655,0.079289,0.075638,0.061816,0.07538,0.06363,0.070634,0.051705
0.632166,0.758131,0.766448,0.734319,0.990801,1.204158,1.202711,1.17764,0.579614,0.539172,0.588099,0.636305,0.465822,0.47807,0.4388,0.388744,0.233665,0.081043,0.07693,0.063484,0.075318,0.063533,0.070534,0.051669
0.635717,0.75786,0.766065,0.733244,0.987711,1.201084,1.199618,1.174527,0.580642,0.539784,0.588701,0.636623,0.465867,0.478083,0.438811,0.388726,0.238597,0.082858,0.078304,0.065242,0.075259,0.063437,0.070437,0.051634
0.639407,0.757807,0.765894,0.732384,0.984618,1.198009,1.196525,1.171413,0.581671,0.540431,0.589339,0.636964,0.465909,0.478097,0.438825,0.388712,0.243425,0.084722,0.079753,0.067083,0.075205,0.063342,0.070341,0.051602
0.643219,0.757994,0.765958,0.73177,0.981523,1.194933,1.193432,1.168298,0.582689,0.541112,0.590012,0.637332,0.465946,0.478115,0.438843,0.3887,0.248121,0.086623,0.081269,0.068997,0.075156,0.063245,0.070246,0.05157
0.647131,0.758443,0.76628,0.731433,0.978424,1.191855,1.19034,1.165182,0.583682,0.541826,0.590722,0.637732,0.465978,0.478134,0.438862,0.388691,0.252655,0.088549,0.082846,0.070974,0.075112,0.063148,0.070154,0.051541
0.651119,0.759178,0.766885,0.731409,0.975323,1.188776,1.187247,1.162066,0.584635,0.542573,0.591469,0.638168,0.466007,0.478154,0.438884,0.388685,0.256998,0.090486,0.084475,0.073001,0.075075,0.06305,0.070063,0.051512
0.655159,0.760226,0.767801,0.731732,0.97222,1.185694,1.184154,1.158948,0.585536,0.543353,0.592253,0.638648,0.466033,0.478175,0.438908,0.388681,0.261119,0.092422,0.086148,0.075066,0.075043,0.062951,0.069973,0.051485
0.659231,0.76161,0.769054,0.732439,0.969113,1.182609,1.181061,1.155829,0.58637,0.544165,0.593074,0.639177,0.466054,0.478197,0.438933,0.388678,0.26499,0.094343,0.087856,0.077153,0.075017,0.06285,0.069885,0.051459
0.663315,0.763354,0.77067,0.733564,0.966003,1.179522,1.177966,1.152709,0.587125,0.54501,0.593934,0.639764,0.466072,0.478218,0.438959,0.388678,0.268585,0.096234,0.089589,0.079249,0.074998,0.062747,0.069799,0.051435
0.667398,0.765478,0.772674,0.735139,0.962891,1.176432,1.174871,1.149587,0.587793,0.545889,0.594832,0.640415,0.466087,0.478238,0.438985,0.388678,0.271883,0.09808,0.091338,0.081339,0.074985,0.062644,0.069715,0.051412
0.671474,0.767999,0.775085,0.737188,0.959776,1.173337,1.171774,1.146462,0.588365,0.546801,0.59577,0.641136,0.4661,0.478256,0.439012,0.38868,0.274867,0.099867,0.093088,0.083406,0.074978,0.062538,0.069632,0.05139
0.675543,0.770928,0.777917,0.739725,0.956658,1.17024,1.168675,1.143336,0.588838,0.547747,0.596748,0.641931,0.46611,0.478274,0.439039,0.388683,0.277525,0.101576,0.094825,0.085432,0.074977,0.062432,0.069551,0.051369
0.67961,0.774267,0.781174,0.742756,0.953536,1.167139,1.165575,1.140207,0.589211,0.548728,0.597763,0.642799,0.466118,0.47829,0.439066,0.388686,0.279847,0.10319,0.09653,0.087398,0.074982,0.062324,0.069472,0.05135
0.683686,0.778014,0.784855,0.746277,0.950412,1.164034,1.162472,1.137076,0.589485,0.54974,0.598813,0.643739,0.466125,0.478305,0.439092,0.388691,0.281831,0.104689,0.098181,0.089284,0.074992,0.062214,0.069394,0.051332
0.687787,0.782159,0.788951,0.750275,0.947285,1.160926,1.159368,1.133943,0.589664,0.550784,0.599895,0.644747,0.466131,0.478319,0.439119,0.388696,0.283474,0.106056,0.099757,0.091069,0.075009,0.062104,0.069318,0.051315
0.69193,0.78669,0.793447,0.754729,0.944155,1.157814,1.156261,1.130808,0.589752,0.551856,0.601005,0.645817,0.466137,0.478333,0.439146,0.388703,0.284778,0.107272,0.101235,0.092733,0.07503,0.061993,0.069244,0.051299
0.696132,0.791588,0.798324,0.759614,0.941022,1.1547,1.153153,1.12767,0.589754,0.552952,0.602137,0.646941,0.466142,0.478346,0.439172,0.38871,0.285747,0.10832,0.102595,0.094258,0.075057,0.061882,0.069172,0.051284
0.700412,0.796834,0.803561,0.764901,0.937885,1.151582,1.150042,1.124529,0.589678,0.55407,0.603285,0.64811,0.466146,0.478358,0.439198,0.388719,0.286385,0.109188,0.103818,0.095628,0.07509,0.061771,0.069102,0.05127
0.704786,0.80241,0.809134,0.770558,0.934745,1.148462,1.14693,1.121387,0.589531,0.555204,0.604446,0.649315,0.466149,0.47837,0.439224,0.388728,0.286699,0.109865,0.104888,0.096828,0.075127,0.061662,0.069033,0.051256
0.709266,0.808296,0.81502,0.776557,0.931601,1.145339,1.143815,1.118242,0.589319,0.55635,0.605614,0.650545,0.46615,0.478382,0.439249,0.388738,0.286694,0.110342,0.105791,0.097847,0.075169,0.061554,0.068965,0.051243
0.713864,0.814476,0.821198,0.782869,0.928453,1.142214,1.140698,1.115095,0.589051,0.557505,0.606785,0.651791,0.466149,0.478392,0.439273,0.388748,0.286377,0.110618,0.106521,0.098676,0.075215,0.061447,0.068899,0.05123
0.718587,0.820937,0.827649,0.789469,0.925302,1.139086,1.13758,1.111945,0.588735,0.558664,0.607954,0.653045,0.466145,0.478402,0.439296,0.388758,0.285753,0.110693,0.10707,0.09931,0.075266,0.061343,0.068834,0.051217
0.723438,0.827666,0.834357,0.796337,0.922146,1.135957,1.134461,1.108793,0.588378,0.559822,0.609116,0.654297,0.466137,0.47841,0.439317,0.388767,0.284827,0.110572,0.10744,0.099746,0.075321,0.06124,0.06877,0.051204
0.728418,0.834652,0.841308,0.803456,0.918988,1.132826,1.131341,1.10564,0.587985,0.560974,0.610268,0.655541,0.466124,0.478417,0.439336,0.388775,0.283604,0.110264,0.107633,0.099986,0.075381,0.061139,0.068707,0.05119
0.733525,0.841888,0.848491,0.810813,0.915826,1.129694,1.12822,1.102484,0.587564,0.562115,0.611406,0.656768,0.466106,0.478421,0.439352,0.388781,0.28209,0.109781,0.107656,0.100032,0.075445,0.06104,0.068644,0.051175
0.738758,0.849365,0.855898,0.818399,0.912661,1.126562,1.1251,1.099328,0.58712,0.56324,0.612526,0.657975,0.466082,0.478424,0.439365,0.388786,0.280286,0.109135,0.107517,0.099892,0.075513,0.060943,0.068581,0.051159
0.744112,0.857079,0.863524,0.826208,0.909494,1.123431,1.121981,1.09617,0.586659,0.564344,0.613625,0.659155,0.466053,0.478424,0.439375,0.388787,0.278198,0.108343,0.10723,0.099573,0.075585,0.060848,0.068519,0.051141
0.749585,0.865022,0.871363,0.834236,0.906325,1.120301,1.118863,1.093012,0.586186,0.565423,0.614698,0.660304,0.466019,0.478421,0.439381,0.388786,0.275829,0.10742,0.106806,0.099085,0.075662,0.060756,0.068457,0.051122
0.755172,0.873192,0.879412,0.84248,0.903155,1.117173,1.115747,1.089854,0.585706,0.566473,0.615743,0.661418,0.46598,0.478416,0.439384,0.388782,0.273184,0.106381,0.106259,0.098441,0.075743,0.060666,0.068393,0.051102
0.760871,0.881585,0.887668,0.850938,0.899985,1.114048,1.112633,1.086697,0.585223,0.56749,0.616756,0.662495,0.465936,0.478409,0.439383,0.388776,0.270268,0.105242,0.105605,0.097652,0.075829,0.060578,0.068329,0.051079
